,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19,IIR(g).20,IIR(g).21,IIR(g).22,IIR(g).23,IIR(g).24,IIR(g).25,IIR(g).26,IIR(g).27,IIR(g).28,IIR(g).29
58,27.6557655334,26.1797657013,41.0367164612,28.349521637,32.6278495789,21.4524250031,21.4392471313,22.4549369812,36.8026313782,16.4445705414,34.4314308167,34.5660400391,30.6595363617,20.4809761047,32.7229232788,40.575466156,30.535282135,27.4176082611,21.9146156311,30.6915416718,28.711933136,31.7815971375,32.6767997742,20.4141426086,27.5230369568,18.7442302704,29.7633934021,35.4461784363,33.3893814087,30.5955257416
59,35.0687065125,19.6667289734,39.6021347046,27.9174537659,32.6993904114,20.2070503235,18.2349720001,24.1587371826,28.7938270569,13.9444084167,37.7552528381,30.3856105804,37.328830719,21.1427288055,28.6902828217,43.1867027283,29.4593448639,16.564119339,18.5540828705,24.6632881165,35.1684875488,30.1088600159,29.3219127655,18.9974460602,23.1515197754,19.5688323975,28.8719577789,30.0279064178,32.6278495789,28.7542915344
60,38.1797904968,14.4188365936,32.1854248047,26.412273407,29.301202774,19.7730998993,17.3717765808,24.9871044159,18.7235202789,15.3008594513,34.8842086792,22.148065567,37.8860969543,22.5820159912,21.5211429596,37.9181022644,25.4436473846,8.1561937332,17.0366649628,17.8725624084,36.5908317566,25.8851299286,23.368024826,18.6802196503,18.263212204,21.8647270203,25.1659564972,20.8019695282,26.8791713715,25.39752388
61,36.2877235413,13.639418602,20.7247810364,25.1292457581,24.1060237885,20.4781532288,18.3498153687,25.3259830475,11.293633461,19.9340667725,28.2243251801,14.5044975281,32.123298645,24.9588661194,14.5101451874,27.4543209076,19.9500694275,4.6968202591,18.2519168854,12.9851970673,32.6222000122,20.9525814056,17.6362895966,18.7282276154,15.019402504,23.9685897827,19.3711528778,12.4081640244,20.294593811,21.6830501556
62,30.0674419403,16.8201599121,8.9525556564,23.636302948,19.6356658936,22.2205467224,19.6808490753,25.7571105957,9.2726068497,25.1471309662,20.2691783905,11.0827770233,22.7382774353,27.0354309082,9.8995294571,16.136756897,15.051407814,7.3419466019,21.3498210907,11.7586488724,25.7834663391,16.0190906525,14.258810997,20.1345691681,15.2114334106,24.0260105133,15.3827543259,8.3237495422,16.0360355377,17.4602603912
63,20.9864692688,21.7056427002,1.7768266201,21.5484409332,16.2252407074,24.4420776367,21.3837089539,25.938785553,12.2001304626,28.4398899078,13.7213134766,12.7903423309,13.6187095642,26.6541938782,9.6481962204,7.5142092705,12.5747785568,15.5154819489,24.320646286,13.8032093048,19.0793418884,13.7222557068,13.4652729034,22.8380565643,18.0777721405,22.6629714966,15.3290987015,9.137055397,14.4094228745,13.3513727188
64,12.4844112396,27.4138431549,2.9619562626,19.2836093903,14.1326732635,27.0683765411,23.0084381104,25.0031070709,17.5402736664,28.711933136,10.2449960709,18.0890674591,7.9829897881,24.3159389496,14.6522855759,5.0008687973,14.6023950577,25.9632606506,25.8681869507,18.1643733978,14.6409893036,15.8571825027,15.7188081741,26.1091651917,21.9513282776,21.7875366211,19.0219211578,14.5449743271,16.0209732056,11.045124054
65,8.3482246399,31.1518497467,12.0250444412,17.7699584961,14.3953037262,28.695930481,24.0165977478,22.8380565643,23.051738739,26.1910610199,10.1998128891,24.5079708099,7.7363624573,21.7348232269,23.4913387299,8.1797266006,19.4558734894,34.4436683655,26.4273338318,24.0683708191,12.5794849396,20.6428852081,19.6526107788,28.6206245422,26.0526866913,21.3262882233,24.7414188385,22.1800708771,19.0652217865,12.4467582703
66,9.4834632874,30.9315795898,24.3564167023,18.2321491241,16.8493404388,27.5484542847,25.0708827972,20.7219562531,27.5766925812,22.894536972,14.1590309143,29.7991638184,12.4213428497,19.9114742279,33.1521682739,14.3058776855,24.223690033,37.1010322571,25.9839687347,29.6325492859,13.1282787323,25.9133701324,23.4508609772,27.9871120453,29.0018615723,21.1182556152,28.7175807953,29.4706420898,21.8280143738,18.0608272552
67,14.7953672409,26.8669338226,34.1236152649,20.5054512024,21.0561275482,23.766204834,25.286447525,19.8333454132,30.7037792206,20.1157417297,21.1370811462,31.3457622528,19.8361682892,19.5556526184,39.1728897095,22.4097537994,27.7800197601,33.2641868591,23.985534668,32.2437896729,16.2421855927,29.1016407013,26.9064693451,24.6294002533,29.6165466309,21.544675827,29.0743427277,34.2017478943,24.2067451477,25.5133056641
68,22.1471233368,20.5393390656,37.672416687,23.3567276001,26.3416728973,18.5380802155,23.9158763885,20.278591156,31.0972537994,17.9337482452,28.3241062164,29.0282173157,27.7724895477,20.02161026,38.2899246216,30.3441925049,28.9773864746,25.9651432037,20.9563465118,30.3451328278,21.0749530792,29.0912876129,28.9303207397,20.9648189545,28.0040550232,23.0404434204,26.8895244598,34.5161476135,25.2572650909,32.8208198547
69,28.5782642365,15.4684152603,35.0865936279,25.3824615479,30.5098648071,14.3096427917,21.9381504059,20.655122757,28.6921653748,16.9726543427,33.7273178101,24.7724819183,33.7790908813,20.5609893799,30.9532299042,35.7342262268,27.6642360687,18.5192527771,18.360168457,24.6623477936,26.2136535645,27.7950801849,27.9042739868,17.929983139,24.382774353,25.3937587738,23.0564460754,31.1367893219,26.146818161,37.8117332458
70,32.250377655,13.5424623489,28.5679092407,26.3529701233,32.0781135559,14.0375995636,19.8578186035,19.6356658936,25.4219970703,17.4160194397,35.8547134399,20.6720657349,35.8763656616,22.1188850403,20.1628093719,37.0078392029,24.6661128998,13.2478265762,17.5986366272,18.5418453217,28.6884002686,25.0765304565,24.3074684143,16.9971294403,20.4263801575,27.0890865326,19.0906391144,26.162820816,27.8092002869,37.275177002
71,32.5873718262,14.8480815887,20.5751094818,26.3021373749,30.0260238647,17.2192821503,19.0595741272,18.7414054871,21.655752182,19.9623069763,33.1060447693,18.7235202789,33.1691131592,23.923406601,9.6387825012,33.0693321228,21.1549663544,11.1731443405,18.7385826111,16.090631485,28.3419914246,20.5929946899,20.7878494263,18.9296722412,17.8725624084,26.9610652924,16.2996063232,20.2917709351,27.5691623688,30.2877120972
72,29.2644901276,19.4163379669,14.4611959457,24.685880661,24.4929084778,21.2001495361,20.3877849579,19.6526107788,17.3218860626,24.908033371,25.5697860718,18.6331539154,25.5255432129,24.6651706696,3.3431932926,25.9096050262,19.7175617218,12.3281517029,20.3557796478,17.3971920013,27.4665584564,16.1960601807,19.2459564209,22.6281414032,16.8841705322,24.7225933075,15.6811552048,14.8301963806,24.6557579041,18.90990448
73,23.606180191,26.0366840363,12.4627609253,22.4558792114,17.5525112152,24.3987770081,22.2534942627,22.0002765656,13.5584640503,29.8330516815,15.8025856018,19.2741966248,15.4580602646,24.3978347778,4.3485298157,18.5682029724,20.5073337555,16.8606357574,21.8101291656,20.0931510925,26.0743370056,12.9522504807,20.2616481781,26.0677471161,17.3962516785,21.1483764648,17.7558383942,10.8728609085,19.802280426,7.8201403618
74,18.6218585968,32.4311103821,14.3115253448,21.2688674927,12.6340818405,25.7345180511,23.3426074982,24.512676239,11.7586488724,31.37682724,7.656349659,20.1957550049,7.5462145805,22.497297287,12.8665895462,12.4335794449,21.7781238556,23.4640388489,23.5346393585,22.5311851501,24.0316581726,12.4684085846,22.4332866669,26.682434082,18.8251838684,17.1646842957,21.6331596375,9.6001882553,14.5600357056,2.9666628838
75,16.3579692841,35.4217033386,18.2782745361,20.9234008789,12.1041154861,25.6770973206,22.8032283783,25.9971485138,14.0300693512,28.1141910553,6.0824522972,21.0429477692,5.4875340462,19.4643440247,26.0668067932,8.7209892273,22.4502315521,29.207069397,24.9814567566,23.5826473236,21.5795040131,15.9051904678,22.924659729,24.0420131683,20.7643165588,13.6516561508,25.9529056549,12.48158741,12.3695697784,6.5295825005
