,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19,IIR(g).20,IIR(g).21,IIR(g).22,IIR(g).23,IIR(g).24,IIR(g).25,IIR(g).26,IIR(g).27,IIR(g).28,IIR(g).29
188,-1.7587294579,-2.4942643642,0.0037251937,3.8945159912,-9.6157503128,3.0797696114,5.0129060745,8.7424449921,11.8977003098,6.6084508896,1.7614648342,-0.2027903497,7.2430853844,3.7389218807,-7.1168179512,0.0518178567,5.5853028297,-1.8973494768,0.2819082439,5.6541414261,-1.0307385921,-0.5479259491,-5.2185721397,-8.5294218063,8.4718055725,3.1872708797,5.0430817604,-5.1638784409,-5.0186576843,3.2495083809
189,-4.3198995589999996,-5.5967125893,-1.8105940819,4.1962738037,-12.490937233,3.8784849644,5.2495975494,3.5446653366,5.3325805664,6.9149236679,-1.2183942795,-3.011967659,5.7276949883,1.9274317026,-8.3068752289,2.2951991558,7.5439004898,-3.4278278351,2.6318478584,5.3203220367,-2.4131667614,0.1630910784,-4.0624623299,-6.6707820892,4.4631409645,4.636651516,3.6512236595,-5.6391472816,-4.164305687,4.3414945602
190,-5.0431752205,-6.0295462608,-3.1053240299,3.3174040318,-10.8472995758,3.2495083809,3.4201900959,-3.2081103325,-3.0298845768,4.4744567871,-3.9153552055,-5.0488333702,2.696914196,-0.4064769149,-5.6806387901,4.0482239723,7.3524727821,-3.4382007122,3.7049741745,2.1952419281,-2.5197250843,1.6963982582,-1.7134658098,-1.8813185692,-0.9675579667,5.000647068,0.3545187414,-3.3637042046,-2.0378553867,4.5084047318
191,-2.8111100197,-3.8078539371,-2.3763902187,0.6345877647,-4.8762655258,1.4210442305,0.6119559407,-8.7538547516,-9.8948764801,-0.0170206614,-4.5848808289,-5.2412037849,-0.3989329934,-3.0298845768,0.0772786811,3.8143613338,5.1185212135,-2.2688889503,2.8119595051,-1.7889052629,-0.8704296947,3.1052303314,0.9712364078,3.6625394821,-6.4972710609,4.0746273994,-3.2514879704,0.6091269255,0.3969534338,4.1000885963
192,1.2795952559,-0.1216929257,0.1159414053,-2.8573167324,2.7063441277,-0.3159495592,-2.1906204224,-10.7463989258,-12.879450798,-4.7810230255,-2.8544876575,-3.3542742729,-2.7281265259,-4.8630638123,6.4019351006,1.3069421053,1.4615929127,-0.4243938029,0.5487753749,-4.2208852768,2.0255029202,3.2268764973,3.6776273251,7.5787911415,-10.7435703278,1.203212738,-5.1355886459,4.7837586403,1.8265314102,2.2527644634
193,5.2392244339,3.4333920479,2.2499353886,-5.2751517296,8.8339147568,-1.9228103161,-4.0568041801,-8.2135190964,-10.3239383698,-8.1314783096,0.7005972862,0.0310720019,-3.837086916,-5.1327595711,9.7542772293,-2.2952926159,-2.8007371426,1.2975120544,-1.7285536528,-4.1973104477,5.1817016602,1.8038995266,5.6796021461,8.3727912903,-11.6667604446,-3.1430437565,-4.4971823692,6.8215675354,1.9264886379,-1.1891614199
194,7.0592017174,5.9841890335,2.7318050861,-5.1751942635,11.31681633,-3.3919939995,-4.3538470268,-2.3075516224,-3.6362292767,-7.9730558395,4.0255918503,3.4126462936,-4.1859946251,-4.1727924347,8.4718055725,-5.081838131,-6.6462640762,2.4111874104,-3.2543170452,-2.2170243263,6.5160374641,-0.5139781833,5.1543550491,5.6928043365,-7.8184046745,-6.7886562347,-1.6069074869,5.1609559059,1.7972985506,-5.4816675186
195,5.4221653938,6.8055362701,2.2471065521,-2.8874924183,9.6364021301,-3.8474597931,-3.2430009842,4.241537571,4.1057462692,-3.628685236,5.3646426201,5.4457402229,-3.1817064285,-1.5041211843,3.2891142368,-5.4552636147,-8.1880578995,3.4173612595,-3.5645618439,0.3422598243,5.0864596367,-2.5753617287,1.8661371469,0.2819082439,0.5044546723,-7.4063167572,1.963265419,0.7156851888,1.8727381229,-8.406832695
196,0.8722221255,4.5319795609,1.144747138,0.5959250331,4.8959746361,-3.3033525944,-1.1901044846,8.0370855331,9.8683786392,2.5696101189,4.6177916527,5.3599276543,-1.0052777529,2.8081874847,-2.5385849476,-3.1637895107,-6.3558220863,4.0237059593,-1.9897627831,2.3348047733,1.2050987482,-2.8846635818,-1.8058791161,-5.1176719666,9.4496898651,-3.9134693146,4.0783996582,-3.5504169464,1.7869256735,-7.7175045013
197,-4.4566335678,-0.0075907269,-0.5102062225,3.5927579403,-0.8383678794,-1.5210951567,1.0919395685,7.488263607,10.8208026886,7.2666602135,2.17355299,3.3485226631,1.1692650318,6.518866539,-5.815486908,0.7090842724,-1.8662307262,2.9402065277,0.9344596863,2.9675533772,-4.0728349686,-1.9586440325,-4.1265859604,-7.4261198044,14.2127494812,2.3282039165,4.4820008278,-5.0790090561,1.6879113913,-3.0628893375
