,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19,IIR(g).20,IIR(g).21,IIR(g).22,IIR(g).23,IIR(g).24,IIR(g).25,IIR(g).26,IIR(g).27,IIR(g).28,IIR(g).29
82,20.6251049042,33.6733055115,28.9234466553,38.6871986389,22.4941177368,35.727142334,30.5850009918,29.5580806732,34.9161682129,24.7271251678,34.6030960083,25.9633903503,26.2170543671,31.5242214203,13.7535114288,18.8202152252,28.6990146637,27.2534046173,32.9603996277,32.388004303,31.0414085388,11.5799121857,20.7731552124,35.7827796936,40.1931610107,30.8537540436,23.8237380981,24.5394706726,36.4089279175,34.7879219055
83,24.2631721497,32.1777153015,27.4005126953,35.7422294617,20.7241191864,27.7447052002,27.5419616699,25.6059951782,26.9280719757,19.4727668762,25.5371570587,20.899515152,20.2809123993,28.1407623291,13.9685144424,15.948800087,25.2853775024,24.8525428772,33.8930206299,30.8782711029,26.5678482056,13.5809440613,13.5460529327,29.8070316315,38.1091461182,27.0648059845,20.0640239716,22.0990028381,29.6636962891,28.122844696
84,28.3057861328,27.6268310547,25.8587169647,29.9145317078,22.0169620514,19.7056865692,24.0406265259,21.8227062225,19.2257022858,14.720079422,16.4014377594,18.7353458405,16.2448997498,24.1830177307,17.3661193848,16.9587459564,22.4856300354,22.7543830872,30.4671268463,26.5593624115,21.5303783417,19.4275035858,12.2532091141,22.7845592499,31.6430397034,22.992017746,17.7423744202,21.0645389557,22.0254497528,20.9249763489
85,30.5623683929,21.500202179,24.3565292358,22.4479103088,24.6026496887,14.3919181824,21.1484661102,19.3869533539,14.5550556183,11.9571094513,10.2087993622,19.6679668427,14.7917470932,20.7731552124,22.5912456512,21.135263443,20.3440933228,21.1795845032,24.1820755005,21.834022522,16.2420711517,26.0520305634,16.8012657166,17.1605472565,22.9467544556,20.1262607574,16.8729343414,21.1927871704,16.441986084,15.9478569031
86,30.1304779053,16.9710044861,22.2149906158,15.451842308,26.8705501556,13.7648277283,19.8490200043,18.9456329346,14.2778158188,12.7454519272,9.031001091,22.9816455841,16.2656459808,19.2624797821,28.2897548676,26.426399231,18.8749084473,20.5675811768,18.9343166351,18.5297737122,13.0556964874,31.4751853943,24.1952781677,14.0797872543,15.3075647354,19.7745246887,17.9752922058,21.8613681793,14.5597705841,15.1746025085
87,27.7814807892,16.6362419128,19.8659954071,11.8250904083,28.337846756,17.4076118469,21.4379653931,20.8929138184,18.1063690186,17.9658622742,12.9491386414,26.812084198,21.5662117004,20.5392913818,32.8576164246,29.8749256134,18.9484615326,21.6774845123,16.4542446136,18.0893955231,15.0548429489,34.7879219055,31.4270935059,14.5569419861,11.6836414337,21.4926586151,20.9787273407,23.7520713806,16.7729759216,18.3873806
88,24.4234809875,20.1243743896,19.5284023285,13.1283073425,29.0592365265,23.7322673798,24.9260978699,24.0443992615,24.3301258087,26.7913379669,21.0221042633,29.8060874939,28.8253746033,23.2702007294,34.9406852722,30.077671051,21.267282486,24.7705039978,18.2723350525,20.4893131256,21.8726844788,35.5404319763,35.8167266846,18.7278022766,13.1764001846,23.6021347046,25.7097244263,26.3358726501,21.9141769409,23.2409687042
89,22.3215503693,24.9383563995,22.0527973175,18.6372737885,29.3892841339,30.7255058289,27.6145706177,27.6060848236,30.3171901703,35.6337852478,31.2186927795,31.3016757965,35.4036979675,25.6371135712,33.7930641174,28.3878250122,25.5494155884,28.619802475,23.8350543976,24.5441856384,30.0399494171,34.100479126,36.1863822937,25.372133255,18.2016105652,25.745557785,31.2865867615,29.0526371002,27.9153862,27.5334739685
90,22.6827163696,28.6490345001,26.9676780701,26.5282421112,29.1412773132,35.6168136597,28.5783100128,30.5331363678,33.6968803406,40.6948318481,39.7565536499,30.5576534271,38.2779388428,27.314699173,29.792886734,26.4273433685,30.2568397522,30.8462104797,30.059753418,28.90741539,35.6781082153,30.8612976074,32.9990653992,32.3238792419,24.6960067749,27.8993549347,35.4027519226,31.2215213776,32.4709854126,30.8848724365
91,24.9402427673,29.6646385193,32.1249084473,34.8765640259,27.4684066772,37.0048980713,27.5843963623,31.7147064209,34.2975654602,40.1865577698,43.7586174011,28.2746658325,35.7837219238,27.6089134216,24.3612442017,25.8313713074,33.548828125,30.3916873932,34.1080245972,31.6609554291,36.5381164551,25.7276420593,27.9002990723,36.7276611328,30.9225921631,29.4967861176,36.1298027039,31.0734710693,34.5333137512,33.5233688354
