,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19,IIR(g).20,IIR(g).21,IIR(g).22,IIR(g).23,IIR(g).24,IIR(g).25,IIR(g).26,IIR(g).27,IIR(g).28,IIR(g).29
216,4.506518364,0.6204428673,1.2267875671,1.2333885431,4.1962738037,-0.5083202124,-4.6518330574,4.2717132568,-0.1575266719,1.7671228647,1.1494621038,1.6596215963,2.8958859444,-1.9935348034,-0.0783152282,-2.0736892223,3.9350645542,-1.9793899059,3.5644681454,0.183836937,4.0934872627,3.3636105061,13.3838586807,1.8519922495,0.6572195888,3.5842709541,0.8957969546,1.8491632938,-0.597904563,0.8759940863
217,3.6380217075,3.4645109177,1.2909111977,1.6549066305,6.0256810188,-3.3024096489,-5.9908838272,3.1335201263,-2.8912644386,1.9858973026,-0.2584269643,-3.8399157524,4.0246491432,3.0052731037,-0.3168925643,0.9976401925,0.7137992382,-9.5931186676,4.1217770576,0.7581198812,0.5072836876,2.6676814556,9.3440742493,-0.6431682706,-2.3811051846,3.8539671898,-0.4932323098,-1.2985486984,-2.9233262539,1.3748375177
218,2.3046290874,4.9619841576,0.7816947103,1.1617211103,5.0940036774,-5.2081990242,-4.9686789513,1.0268729925,-3.7559893131,0.2932241559,-1.4135938883,-7.9381651878,2.7855556011,5.9606142044,-1.0628002882,3.6408507824,-1.8822615147,-12.2174692154,3.4324491024,1.588897109,-3.5805926323,0.6836234331,1.9340326786,-3.0374283791,-3.9002673626,2.0575647354,-0.7685863972,-3.5853075981,-4.0200276375,1.0221580267
219,0.2026968002,5.025165081,0.536516428,0.0593618043,2.8119595051,-5.7919120789,-1.3589001894,-0.9166363478,-1.8087080717,-1.6880049706,-1.8709456921,-8.5520534515,-0.1056620404,5.8625431061,-0.9515271187,5.2260227203,-2.7583024502,-8.5303649902,2.3300898075,1.5200585127,-7.2280912399,-2.0425703526,-5.5382471085,-4.7385883331,-2.8790056705,-1.257999897,-0.9138073921,-4.5150990486,-3.7295856476,-0.5413249731
220,-2.6621170044,2.7742397785,0.5025687218,-0.8600567579,-0.1546977013,-4.268034935,3.5540952682,-1.847370863,1.5709801912,-2.2754898071,-1.3240095377,-5.0846672058,-2.0284254551,3.3777554035,0.3262289166,5.3872742653,-1.9322402477,-2.1293258667,0.9618064761,0.5638632774,-8.1861724854,-3.6720631123,-10.1919193268,-4.6282582283,-0.5120921731,-4.4481463432,-0.2216502279,-3.8380298615,-1.8351118565,-2.1859054565
221,-4.947933197,-0.744068563,0.3403738439,-1.0099927187,-3.3542742729,-0.55358392,6.9356694221,-2.0463423729,3.2513945103,-0.8308239579,-0.5422679782,0.8090415597,-1.7596724033,0.1300863028,2.1433770657,4.163269043,-0.4555125833,3.9416656494,-1.1222089529,-0.7836742997,-5.0912680626,-3.2401721478,-10.7369689941,-2.3886489868,0.8514762521,-5.6419763565,1.268279314,-2.1198959351,0.9618064761,-2.4339127541
222,-5.0658073425,-3.7776782513,-0.2310801595,-0.3630992174,-4.9168143272,3.9897582531,7.2185673714,-1.9105514288,3.1391782761,1.1258872747,-0.1311228573,6.2736883163,-0.3376384079,-2.0369124413,3.7294919491,1.8067284822,0.8467612863,7.7400426865,-3.3693621159,-1.8369978666,0.8627921343,-1.374931097,-7.3921718597,1.0674216747,0.8420463204,-4.3142414093,1.4248162508,0.0810506493,3.3852994442,-1.206135273
223,-2.7215256691,-4.950761795,-1.3570142984,0.938231647,-3.9907946587,6.8111944199,5.1232361794,-1.6182234287,2.2480494976,2.5545222759,0.4176992774,9.0602340698,1.2777092457,-2.4122238159,3.9859862328,-0.9986767769,1.5577782393,7.7532448769,-4.6848378181,-1.5163801908,6.779132843,1.2343316078,-1.4626295567,3.7115752697,-0.025507601,-1.3174085617,0.5742362142,2.147149086,4.6781435013,0.5516043305
224,1.2805382013,-3.6824359894,-2.2613449097,1.597383976,-1.19104743,6.7187809944,1.2267875671,-0.8855175376,0.5252005458,3.1448361874,1.3050560951,7.6655464172,2.3376338482,-2.0255966187,2.5564081669,-3.3674762249,1.610585928,5.1458683014,-4.0181417464999996,-0.2291941643,9.294095992999999,3.1872708797,4.2179627419,4.3509244919,-1.2900617123,2.3923273087,-0.2867167592,3.7096891403,3.7738127708,1.7237451077
225,5.1986756325,-1.0439404249,-2.1208388805,0.6223288774,1.8123865128,4.0406799316,-3.0704331398,0.1480031759,-1.3249524832,1.7058281898,1.7840967178,2.9241757393,2.1094293594,-1.7860761881,0.0046681874,-5.0969262123,1.0806236267,1.4323601723,-1.3023205996,1.6888543367,7.3156957626,3.8426511288,8.1068677902,3.1118314266,-1.4814894199,5.0421390533,-1.3579572439,4.3754425049,0.9957542419,1.8519922495
