,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19,IIR(g).20,IIR(g).21,IIR(g).22,IIR(g).23,IIR(g).24,IIR(g).25,IIR(g).26,IIR(g).27,IIR(g).28,IIR(g).29
201,-3.8533997536,2.5848975182,-2.5757205486,0.696154654,-0.9242475033,-9.9668636322,0.6632004976,-2.9438655376,4.8107142448,-0.1973733306,-1.8940407038,-1.7132637501,-0.6963931322,-1.6304075718,-2.4401378632,-6.8682327271,-6.25151968,-12.0448570251,-6.4417119026,-3.8524582386,-2.7894518375,-0.6408419013,-6.3089537621,-0.207730338,1.1066690683,-4.6650133133,-4.8344917297,-2.1746218204,-5.122604847,-5.4041275978
202,-2.083291769,0.1227526069,-5.4860420227,2.3692834377,0.6443695426,-5.5067558289,-3.0003583431,-2.6585767269,6.3275461197,-0.9091827273,3.3202457428,0.3524900377,-6.3334341049,0.6490772963,-3.9993395805,-7.599814415,-4.3458285332,-8.9829473495,-10.5355577469,-5.3608164787,-0.4685388207,-1.7311531305,-4.695142746,-2.0964732169999998,-1.6351153851,-5.6545786858,-0.6173031926,-4.8504977226,-3.5586955547,-10.017706871
203,1.5623776913,-3.2150309086,-7.4661149979,0.735699594,3.1102807522,1.6715971231,-3.8166794777,-0.7029839754,2.037858963,-1.3149894476,3.4087510109,-0.5485702753,-6.6064825058,1.853315711,-6.265642643,-3.5455138683,3.069794178,-1.030642271,-5.5086393356,-2.7800364494,5.1581449509,-1.4920002222,-4.6593637466,-3.4890210629,-6.1639556885,-1.8187170029,0.1773623228,-5.5736060143,-2.7160110474,-10.2549772263
204,3.3644983768,-5.2694864273,-3.3628537655,0.0060007949,3.5593986511,5.3050265312,1.5765008926,-3.4824302197,-2.509812355,0.5699873567,0.9155350327,3.5744633675,-3.9353144169,-0.8084372282,-0.7218149304,1.7318562269,7.3180537224,7.5336680412,1.6612401009,1.3269910812,5.7541441917,-2.386469841,0.5304424167,-6.5368084908,-6.0669765472,3.6639103889,1.2516672611,-3.4306452274,-3.4570086002,-6.8390445709
205,6.0328421593,-2.4759166241,-0.0853292495,0.8213803768,-0.7180487514,2.2704210281,3.406867981,-4.3288807869,-4.6857271194,2.9662241936,2.3466863632,5.501809597,-0.6201278567,-1.7669318914,4.9943161011,1.360886693,5.8643054962,9.0128383636,4.8794474602,-0.0589659363,1.2328363657,0.506903708,8.6588163376,-4.325114727,0.0728506222,5.5065174103,2.4747366905,-0.4694803655,-3.8957693577,-0.6916854382
206,6.778547287,2.2195775509,2.8071026802,-1.3743069172,-2.0644607544,-2.0145587921,0.6340125203,0.041779574,-6.0716838837,3.2722268105,3.5302107334,3.8145577908,2.8268752098,0.5888183117,2.766616106,2.4031791687,4.2109489441,5.7616767883,4.9293494225,0.1933686137,0.6142400503,6.2795276642,10.0014619827,4.6553592682,4.0198149681,1.3505296707,4.9067521095,2.2788949013,0.2884648442,1.2318948507
207,1.925814867,2.2911350727,3.976503849,-3.149122715,0.2300889492,-0.0410765484,-0.5749335885,3.5801126957,-4.3543028831,1.5256574154,2.1649677753,2.9972951412,5.411421299,1.8326016665,2.7082402706,5.8737206459,2.1273057461,2.766616106,4.2909803391,2.4803860188,-0.081563063,3.405926466,7.0252327919,7.0610113144,1.8985099792,-0.9072996378,5.1524958611,3.8719921112,6.0234265327,6.2635211945
208,-5.9172706604,1.4418597221,3.2901163101,-2.9033789635,-1.0212267637,1.7092590332,-0.3338976204,4.5254254341,-1.0692456961,-1.9477089643,-2.6143240929,-2.611499548,6.5732898712,1.5341312885,2.1612014771,3.6055343151,0.4974882603,-1.1624588966,6.0253100395,2.6724615097,-0.5127915144,-0.7707753778,0.2216150165,3.6347222328,-2.3695218563,1.701726675,-1.0532394648,2.4229514599,5.6392755508,13.4437570572
209,-9.3247280121,1.0021573305,5.5969061852,-0.5664597154,-3.9193079472,0.4052166641,-0.5664597154,2.3353877068,1.854257226,-4.4993009567,-7.6092300415,-5.4436721802,3.596118927,-1.0108698606,0.1509990096,0.3251851797,-2.9297423363,-2.655752182,4.8182468414,5.0395102501,-1.5833302736,-1.2820353508,-7.7730593681,-1.0927844048,-3.1029868126,0.7630044818,-3.8411595821,2.0896439552,2.9436268806,9.1917314529
210,-3.5568125248,-0.0335441716,3.2581036091,3.6676764488,-5.2676029205,-0.2623400688,-1.9853707552,-0.7331134677,5.0583410263,-3.5963573456,-6.7853765488,-3.562461853,-1.9175794125,-4.0727801323,0.6650835872,-2.3318600655,-6.4530105591,-2.7875688076,-2.6011424065,3.7816035748,-6.5838856697,-1.5748564005,-7.4792966843,-2.4617934227,1.9399380684,-2.2188744545,-1.933585763,4.0989050865,2.2063958645,0.1773623228
