,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19,IIR(g).20,IIR(g).21,IIR(g).22,IIR(g).23,IIR(g).24,IIR(g).25,IIR(g).26,IIR(g).27,IIR(g).28,IIR(g).29
265,12.8168210983,0.2943913341,4.764087677,14.6078739166,-1.3062621355,4.6119556427,3.3482327461,11.975894928,8.2248592377,9.1824512482,8.9705867767,3.8232955933,-1.7617250681,8.3349914551,-3.8150415421,0.8749198914,-1.8055913448,1.7027797699,3.6319639683,5.5294151306,-6.2062215805,4.1322264671,2.2263753414,-1.1615966558,6.4907402992,7.5285983086,5.8579454422,8.2500591278,0.9654524922,7.256067276
266,8.756855011,3.9455611706,5.5088815689,9.034986496,2.9609026909,9.0144529343,6.644739151,7.2028679848,3.6991631985,7.466999054,8.342458725,3.8018290997,-4.9023656845,12.6824226379,2.5549061298,4.8256874084,1.3817157745,-0.8526659012,0.9757190347,3.2950332165,-4.4637026787,1.0279853344,-1.4219945669,-6.4619531631,0.7274544239,2.0583767891,5.6059474945,-0.7108004093,1.8642450571,8.8697872162
267,2.6921048164,5.305416584,7.1394014359,2.6323721409,4.2806253433,11.1349687576,9.8339128494,-1.7365252972,-1.969856739,3.1587677002,2.9030365944,1.8381119967,-5.8702244759,8.9752531052,8.570189476,5.8672785759,5.1719512939,-3.9195740223,-2.3655867577,-2.8789157867,-1.0514642,-4.1529054642,-4.6401014328,-10.5872526169,-5.871158123,-2.9022490978,2.9777026176,-7.9356741905,3.9147615433,6.8267374039
268,-6.3630204201,3.6356971264,7.9327282906,-3.4445111752,2.0555768013,7.0106024742,6.1902093887,-8.8661994934,-7.3644790649,-1.9297236204,-3.0478477478,1.4741150141,-4.507569313,2.3010413647,9.1180524826,3.9558279514,2.5567727089,-6.4404864311,-4.7278337479,-8.2334051132,3.070101738,-6.8044834137,-5.7068924904,-14.8460168839,-7.5847439766,-5.4474282265,-0.9637316465,-13.5197620392,3.6795635223,-0.6594674587
269,-12.4688367844,-0.4028029144,3.2493002415,-11.1332483292,0.4381234944,-0.0546724536,-1.5367935896,-12.1916389465,-9.5960607529,-4.5178356171,-6.542219162,2.7313046455,-0.0322726369,-3.4323780537,7.9672613144,2.9459695816,-2.7865166664,-4.1631717682,-7.3131461143,-9.9693908691,5.098218441,-5.6294264793,-3.6843760014,-10.1868553162,-4.3059706688,-5.789958477,-7.3122124672,-14.6220188141,0.1861255616,-9.255396843
270,-12.7563009262,-3.570510149,-2.7398502827,-15.2706804276,0.2645249069,-5.2812962532,-4.5197024345,-11.5093784332,-7.7387423515,-7.2478132248,-6.2836875916,0.4166570008,4.922753334,-6.9958152771,4.3076915741,1.5030480623,-4.6998343468,-0.825599432,-7.3467459679,-7.9916739464,3.0215687752,-0.9702649117,1.7139796019,1.4955813885,-1.7971913815,-7.2982130051,-10.5443191528,-7.2832794189,-2.4747858047,-11.8285751343
271,-8.6776685715,-4.2817044258,-6.4330201149,-11.9331083298,0.0909263492,-8.3435373306,-5.3606286049,-6.6560845375,-3.3371787071,-8.6496686935,-4.2322378159,-3.3409121037,6.2219424248,-8.7308673859,-3.46504426,-2.7342503071,-3.2783792019,1.9687775373,-2.7911832333,-0.3225369155,0.7825206518,4.152759552,4.3263583183,8.896853447,1.0345185995,-5.7330255508,-7.7378091812,3.3351662159,-4.8612995148,-7.4214119911
272,-0.809732914,-2.4617192745,-7.3374123573,-3.9363737106,-1.9745233059,-6.4199533463,-4.6597013474,0.413857013,2.4541068077,-4.5113024712,-2.1285221577,-4.1762385368,3.3211665154,-7.9198079109,-7.3000793457,-6.5328855515,-0.7910664082,6.9630031586,2.6641051769,6.5430064201,0.1105261892,3.3547661304,3.23716712,12.8112220764,4.8079543114,-0.8125329018,-2.7827832699,10.9632368088,-7.2636799812,-1.2717291117
273,7.1440682411,1.7475793362,-6.0904893875,5.3016834259,-2.4458527565,-3.6825091839,-2.8201162815,6.9546031952,6.2770085335,1.24358356,-1.786924839,-4.0138397217,-1.1998630762,-2.4486527443,-7.5446109772,-7.1843471527,1.1026513577,9.5007152557,7.3326001167,10.2613763809,-1.3230620623,2.4083738327,2.5847725868,14.338142395,4.6819553375,3.671163559,5.0412855148,13.4720163345,-3.1243805885,5.3016834259
274,10.3789749146,2.2441086769,-4.1865053177,12.1924266815,-1.8755908012,-3.1934466362,-2.2489211559,10.6981725693,10.0476446152,6.1958093643,0.6583883166,-2.519585371,-3.8822410107,3.7038300037,-7.6239433289,-4.8379664421,1.9510443211,5.2428841591,10.3621749878,8.8399209976,-2.5251853466,3.8055624962,2.0126438141,8.4133911133,2.6594386101,8.7167215347,10.6785726547,12.124294281,3.3724992275,8.4805908203
