,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19,IIR(g).20,IIR(g).21,IIR(g).22,IIR(g).23,IIR(g).24,IIR(g).25,IIR(g).26,IIR(g).27,IIR(g).28,IIR(g).29
190,-2.8154497147,2.9730360508,0.8469201326,0.8777198792,-1.2567958832,-0.952531755,-1.2763956785,-4.9592986107,1.6579800844,1.8185120821,-0.0966721103,-3.2158465385,4.2311587334,-7.3980784416,2.5567727089,-4.0595726967,-5.8888912201,-4.3573036194,2.0266437531,-6.5608854294,7.5612649918,1.6701133251,0.2066587359,-1.2735956907,-0.6305343509,4.6380887032,-1.501327157,2.7555711269,2.6062390804,-8.534869194
191,-2.7174506187,-0.3020037413,1.2669166327,-0.2973371148,3.1709010601,1.1689174174999999,-5.8067584038,-10.9531164169,-2.837849617,4.9899525642,-0.2469375432,-3.5117106438,2.6379721165,-5.3587622643,1.2006505728,-8.2175388336,-3.1710467339,-7.0004820824,-3.2951791286,-6.1296892166,3.3491661549,1.5189145803,1.9137113094,-4.6083683968,-2.0267896652,0.0087936912,-0.9973313808,-3.3110456467,-1.3799948692,-7.4298119545
192,-2.760383606,-1.924123764,2.8414371014,-0.0966721103,1.9398444891,3.4546320438,-6.1614222527,-10.8233833313,-6.5394191742,6.346075058,-1.4303944111,-0.3580032885,0.1478592157,-0.2478708625,-3.0721142292,-6.8604831696,2.8293037415,-6.3294205666,-7.0723481178,-5.2560963631,-2.3655867577,1.9939773083,1.7839790583,-6.3639540672,-0.4886688888,-3.8057081699,-0.0341392905,-7.1255474091,-2.9358487129,-3.9391736984
193,-0.6165344715,-3.6069097519,2.1106431484,0.5379893184,-1.0850639343,5.8299455643,-1.8261245489,-4.3647704124,-6.8660831451,3.2325005531,-0.6249344349,3.7448961735,-5.9822235107,3.2138340473,-4.3666367531,-3.9391736984,7.1226019859,-3.104780674,-5.6396932602,-2.8929157257,-4.4963693619,1.1623841524,2.0770432949,-6.1138224602,0.3830572665,-3.9765067101,1.4190487862,-6.6756844521,-3.769308567,-1.668392539
194,-0.5372018218,-3.7795751095,1.8521118164,1.1259845495,-2.38798666,4.9787526131,4.4934234619,2.6435720921,-3.677842617,-1.3286619186,2.9991691113,4.7482213974,-11.0259151459,3.1485011578,-0.8573325276,0.0918596759,4.7332882881,-0.728533566,-1.969856739,2.4774401188,-3.7739751339,-2.8051831722,1.2370502949,-2.0277228355,1.7382460833,-3.8841075897,2.5213062763,-4.5953016281,-5.055431366,-0.6492009163
195,0.6947880387,-1.2409293652,3.4704985619,0.2290585488,-1.8681241274,1.7494460344,7.0358023643,10.6496391296,2.1638426781,-3.9419736862,4.7276883125,5.2419505119,-5.9486241341,2.0882432461,3.3939657211,5.1523513794,0.8347868919,3.0925016403,3.3556995392,8.5449905396,-3.4211781025,-4.570101738,-0.1788047701,2.4634401798,2.8890366554,-3.7702419758,1.5170478821,-1.9343903065,-4.0623726845,1.6962465048
196,4.4187574387,1.3873156309,1.2491835356,-1.6907923222,-0.9375985265,-1.4210611582,4.3431577682,12.5470905304,4.3543577194,-4.31717062,2.5483727455,4.8219542503,2.0602433681,3.4714317322,3.7243630886,7.5873980522,-0.1097386628,7.2299342155,6.0035443306,8.9668531418,-3.4118447304,-2.4439861774,-0.8395993114,5.0328855515,1.9305112362,-0.825599432,1.7979789972,2.5241062641,-1.2838623524,4.4747567177
197,6.9742031097,3.4611651897,-3.3941116333,-3.4323780537,1.0569183826,-3.6983757019,1.5366477966,7.7012639046,4.8611536026,-1.5022605658,-0.1732048094,0.3802573085,6.1939425468,2.7957041264,2.4513068199,7.6975302696,-1.6907923222,5.4734153748,4.015560627,5.1906175613,-1.2082629204,0.1189261153,-2.5214521885,5.1962175369,0.3793239594,1.6729133129,1.7513127327,7.3512663841,1.1269178391,6.7026052475
198,5.1962175369,3.0029022694,-4.8547663689,-2.2722542286,3.5852975845,-5.5090274811,-2.7081172466,1.587980628,7.7217969894,0.4343901873,-2.7883832455,-5.3820953369,5.6358141899,0.7899872661,0.4577233195,5.1943511963,-4.570101738,0.9271861315,1.6253137589,0.9990522265,3.1578345299,1.3126496077,-3.1402471066,3.3332996368,-3.1682467461,2.5091731548,0.4334568679,7.0395359993,2.8545036316,6.5952730179
199,-0.1657382101,0.763854146,-4.1818385124,1.8969115019,2.6687717438,-7.8432750702,-4.6811676025,-4.4795694351,4.9890193939,-1.0663974285,-4.0987725258,-8.8074007034,2.3897073269,0.8814531565,-1.7635917664,-0.2282710224,-3.8309080601,-1.0225311518,-0.9310652614,-3.5593101978,5.1962175369,3.6524970531,-0.6622674465,1.6551800966,-5.6611595154,3.0411686897,-0.9730648994,3.4611651897,7.1254019737,3.5442311764
200,-4.4646363258,0.3475908935,-1.6114596128,2.5222396851,-0.12000525,-5.0843644142,-1.8139913082,-8.8531332016,-1.6553258896,-0.1060053632,-3.1551802158,-6.9790153503,-0.498935461,-2.2274546623,-2.4794523716,-6.552485466,0.9962522388,-2.8322496414,-3.0226480961,-7.4363451004,3.9175615311,4.9134202003,1.1147845984,0.6742548943,-4.6942343712,1.9529110193,-3.3847782612,-0.1442717165,8.6047229767,-1.6599925756
201,-5.1207642555,0.1385259628,0.6733215451,2.1041097641,-1.8718575239,3.1867675781,-0.8647991419,-10.2867212296,-5.1860966682,1.321049571,-2.4673192501,-0.2273377031,-1.8970572948,-5.7068924904,-2.2377212048,-9.8928585052,4.2563586235,-2.4402527809,-3.7599751949,-8.5666027069,3.56569767,2.759304285,2.0761098862,-2.1789216995,-0.5997346044,1.181984067,-4.7623672485,-2.3170537949,4.289958477,-7.6827430725
202,-5.5080943108,-1.6077263355,2.4578402042,0.3513242006,-2.9498486519,8.1847267151,0.553855896,-6.6038184166,-5.9084911346,1.0774515867,-2.0062563419,5.24568367,-2.0921223164,-6.2454214096,-0.5465350747,-7.5754103661,2.2226421833,-0.1358717829,-3.2055797577,-6.070889473,3.0150356293,0.5118561983,1.6869132519,-5.6191601753,3.5190315247,0.0255935527,-4.935965538,-2.9909148216,-1.6655925512,-10.8728504181
203,-2.6885173321,-1.8093246222,4.9479532242,-4.0147733688,-1.7029255629,9.2263174057,0.3587908149,-0.6716006994,-4.0297064781,1.9921107292,1.5515810251,7.3288669586,-1.8615908623,-3.7562420368,2.6407721043,-2.0874557495,0.0199935995,0.4959896803,-0.8395993114,-0.3748031557,-1.1186636686,-2.5298521519,-0.6370676756,-6.2902212143,4.3580913544,-2.3767867088,-1.7813248634,-4.2061047554,-7.7415423393,-8.0420732498
204,1.9538443089,-1.6590592861,5.4500823021,-4.0810394287,-0.3580032885,4.7360882759,-1.9642567635,3.4723651409,-3.675976038,2.2497086525,3.4611651897,5.7534132004,-1.9623900652,2.1302428246,4.3552913666,4.3543577194,-0.3682698607,-1.485460639,0.411057055,5.7702131271,-6.4918193817,-5.0684976578,-3.5677101612,-3.5919766426,2.1657092571,-2.714650631,3.2091672421,-4.623301506,-11.1817808151,-2.6493177414
205,4.3170247078,-1.4415943623,2.8265037537,-1.2241294384,-0.2488041818,-2.611051321,-1.7934581041,6.8547372818,-3.8253080845,1.87357831,2.3570411205,0.5883889198,0.2169253081,6.7996711731,2.4494402409,7.2140674591,0.2831914425,-1.3631950617,-1.2875956297,7.6835303307,-7.3710122108,-2.9862482548,-2.8033165932,0.4334568679,-0.0126727987,-2.0361227989,5.0179524422,-2.6810507774,-7.3439459801,4.9974193573
206,3.8298289776,-0.4149361551,-0.9011988044,0.6415885091,1.4386485815,-6.2808880806,0.3858572543,7.3895330429,-0.0892055035,0.177725628,2.102243185,-4.0371727943,0.8758532405,6.9051370621,-2.6418511868,5.8719453812,0.1086595356,1.9697108269,-1.5573267937,3.6608970165,-3.4687776566,0.7573208809,0.5995888114,4.4635572433,-0.6557341814,-1.2483959198,5.9699444771,-0.3981362879,-0.1778714359,10.3481750488
207,1.3341161013,0.7778540254,-4.011973381,3.9576945305,2.7023715973,-6.0867562294,4.0575604439,6.5962061882,6.1435432434,-3.6750426292,1.1101179123,-4.057706356,-1.453727603,4.8648872375,-5.2000966072,4.0276937485,-1.8727908134,3.024368763,1.1866506338,2.5353062153,0.1245260686,0.6910547614,1.305183053,7.3242001534,0.0395934358,0.8431867957,5.4696822166,3.1727676392,4.9908862114,8.9715194702
208,0.2925246954,1.8791782856,-6.0559563637,4.8424873352,1.5889140368,-4.4609026909,4.982486248,4.3132915497,9.4055166245,-4.531835556,-0.508268714,-3.182246685,-3.0422477722,0.9486526251,-2.3898532391,1.7979789972,-1.561060071,2.154509306,2.8834366798,2.604372263,3.5162315369,-0.8629324436,1.2417168617,7.5061984062,0.1170594692,2.2879748344,0.3503908813,6.272342205,8.8921871185,3.5348980427
209,0.2719915211,1.9090447426,-4.7782335281,2.8993031979,0.0106603429,-0.861065805,1.2977163792,-2.067855835,7.1347351074,-4.081972599,-2.2750542164,-2.4225196838,-0.3458700478,-3.691842556,-0.2805372477,0.2467917353,0.7853206396,3.780362606,2.474640131,-2.1975882053,5.9876775742,1.3994488716,3.7392961979,4.9544863701,-0.2768039703,1.1717174053,-3.6311762333,5.9764780998,9.6967134476,-1.3230620623
210,0.0087936912,-0.1256051958,-1.5685266256,-0.4140028358,-0.2870705426,2.6650385857,-0.790133059,-7.1003479958,0.6079887748,-2.189188242,-3.7095756531,-0.2441375554,4.6380887032,-6.4348864555,-0.7975996733,-2.1994547844,0.559455812,2.2665083408,0.6929214001,-4.1771717072,3.9278280735,6.2434091568,3.0337021351,-0.534401834,-3.0646476746,1.2883831263,-4.9966316223,3.2735667229,3.808362484,-3.783308506
211,-0.0490725003,-0.7556000352,-1.7691916227,-3.4501111507,1.9473110437,4.5755562782,-3.7814416885,-9.2964630127,-3.9475736618,2.7350378036,-3.2793126106,2.2179756165,6.7268714905,-6.3154211044,2.6865050793,-4.7997002602,-1.0010646582,-2.4169197083,-1.0607974529,-3.5947766304,1.6915798187,5.6628804207,-0.1564049423,-6.6280851364,-5.2299633026,2.0975763798,-3.8645076752,0.5221228004,-2.8947823048,-3.9410405159
212,-2.0090563297,0.7237211466,0.3737240136,-3.0917141438,2.3719742298,4.0958266258,-5.7908916473,-8.7924671173,-5.1954302788,5.1094183922,-2.0417227745,3.5787642002,3.3855659962,-2.9423820972,5.4398155212,-4.1435723305,-1.2661291361,-6.3723535538,-1.5423935652,-5.0143647194,-0.2469375432,1.0718516111,-2.1023888588,-8.9165992737,-2.2031881809,-0.4821355939,-0.8330660462,-2.9890482426,-6.8166165352,-3.1057140827
213,-3.705842495,-0.1162719429,5.9092783928,-0.1713381559,0.3447909355,3.5012981892,-2.3459868431,-2.5083856583,-6.078356266,4.2096924782,-0.3150703013,3.9791610241,-2.1779882908,1.035451889,1.994910717,-4.2238383293,0.0218602493,-5.607026577,-1.757058382,-2.5167856216,-4.3367705345,-2.1565217972,-2.869582653,-5.4978275299,0.4437234402,-2.3161203861,-0.7070670724,-5.7470254898,-6.924882412,-2.3226537704
214,-1.7113255262,-1.8317245245,6.5458064079,1.7438460588,-2.0323894024,1.3471826315,2.1685092449,4.2171592712,-6.1091561317,0.7526542544,1.4199820757,2.7387712002,-3.9643735886,2.1563761234,0.3149245083,-3.9270405769,3.7682294846,-1.6310595274,-0.718266964,0.6779881716,-4.4655694962,-5.3428955078,-2.1462552547,-0.5493350625,2.1003763676,-1.378128171,-1.5694600344,-5.087164402,-4.4067697525,-3.8206415176
215,0.8273202777,-0.6520008445,3.9446280003,0.763854146,-4.0269064903,-2.0893223286,5.2727503777,7.4557991028,-1.3911948204,-2.0967888832,3.8092956543,1.0643850565,-1.2166628838,2.5614392757,0.3027912676,1.9109113216,3.1429011822,1.6925131083,1.035451889,2.4279737473,-0.7863997817,-6.0419564247,-1.2819956541,1.2781165838,5.9848775864,-0.3150703013,0.4605233073,-1.291328907,-3.4585111141,-2.3683867455
216,0.2775914669,0.3839906156,1.3835823536,-1.7523918152,-1.9147905111,-3.8570411205,4.1807594299,8.2295255661,4.3188915253,-2.161188364,4.6735553741,-0.7910664082,0.4455901086,3.5722310543,-1.3193286657,6.7987380028,-2.5401186943,3.6748967171,1.4825148582,3.8662285805,-0.3225369155,-4.2294383049,-1.0477309227,4.2050256729,7.1954011917,1.5469143391,4.9656863213,2.5091731548,-2.2759873867,1.9706442356
217,0.8161203861,0.6201220155,-2.4355862141,-0.6874672174,0.4418568015,-3.8299746513,-1.0551975965,5.3987493515,6.6251392365,-1.7169253826,1.4563817978,-2.6213181019,0.0246602278,3.3314330578,-2.0202562809,8.4572572708,-2.53358531,3.2679667473,1.1129179001,4.7276883125,-0.5204019547,-1.9110571146,0.7134545445,7.4865989685,3.6702301502,2.0182437897,6.5476732254,4.395424366,2.4401071072,4.230225563
218,5.038485527,0.2477250546,-5.6331596375,1.7979789972,1.019585371,-3.9513070583,-2.7958498001,0.8459867835,5.4090156555,0.0722598359,-0.8526659012,-4.9490323067,-0.5894680619,1.7242462635,-1.9203903675,8.0969934464,0.3867905736,1.4610483646,-0.3869363964,4.1536927223,-0.0929388031,2.9235696793,2.4195737839,6.6475391388,-3.3437120914,-0.7145336866,3.6795635223,2.4326403141,5.9559445381,8.352725029
219,4.8480873108,-0.903065443,-7.5670104027,2.4326403141,3.9726276398,-3.5555770397,-1.3753283024,-3.5481102467,1.9781107903,0.36532408,-1.3995946646,-5.3316955566,-0.1974712759,-0.3449367285,-2.0146563053,2.4634401798,-0.2982704341,0.677054882,-1.9381235838,-0.4280027151,1.081184864,7.6237974167,3.93156147,3.824229002,-7.6192770004,-2.5774517059,0.6490550637,-0.9459984303,7.7348632813,10.7541723251
