,IIR(g),IIR(g).1,IIR(g).2,IIR(g).3,IIR(g).4,IIR(g).5,IIR(g).6,IIR(g).7,IIR(g).8,IIR(g).9,IIR(g).10,IIR(g).11,IIR(g).12,IIR(g).13,IIR(g).14,IIR(g).15,IIR(g).16,IIR(g).17,IIR(g).18,IIR(g).19,IIR(g).20,IIR(g).21,IIR(g).22,IIR(g).23,IIR(g).24,IIR(g).25,IIR(g).26,IIR(g).27,IIR(g).28,IIR(g).29
10,-2.0629560947,5.4491128922,-7.2700796127,8.5089979172,3.0013916492,-0.3412458003,-0.4457615614,1.2330225706,1.4140588045,-0.0155672794,5.0674438477,0.2074618489,-2.0097649097,2.2175235748,-6.1138744354,1.5754983425,-8.4216194153,2.7550330162,6.4149503708,2.7373027802,-1.1755053997,2.6794457436,6.6398458481,5.6618771553,3.9457659721,0.3539705276,6.5913209915,-0.0734242126,3.7675294876,-0.7257144451
11,0.4099611044,2.7298374176,-4.4070949554,9.410446167,6.3738908768,5.2372822762,-2.0452256203,5.6824069023,-0.2544604242,0.8336231709,7.8193807602,0.8961459398,-0.9655407667,0.0208265949,-2.4072980881,2.7429018021,-7.3484663963,7.6700725555,6.772356987,4.2835760117,4.9321331978,3.3849270344,7.4283800125,4.1296019554,4.4804759026,3.6947417259,11.600610733,0.3483714759,3.8869760036,-0.2329973578
12,4.6223187447,2.3043088913,1.8451862335,8.9447917938,10.1028633118,10.0664691925,-0.821831584,10.2465724945,0.9017450213,3.5883595943,9.7006645203,3.9578974247,3.74046731,-0.8180989027,2.9398019314,4.4618124962,0.5415389538,10.9884471893,6.6109175682,6.200319767,12.1325216293,4.9965224266,6.8040852547,2.6253216267,4.9060044289,7.9640231133,14.5653123856,3.3475999832,4.6372494698,2.8735466003
13,9.4048471451,6.0388803482,10.5918474197,8.2169141769,13.4613647461,13.098359108,3.5006408691,13.6386680603,4.7231020927,8.0806703568,11.5987443924,8.15812397,10.4537372589,0.8840146661,9.5634870529,6.6706409454,12.5225896835,11.8964281082,6.4261484146,8.6573734283,18.3820037842,8.499666214,6.6239819527,2.6710472107,5.5163016319,12.408741951,15.0692272186,8.3447589874,7.6915354729,8.6228456497
14,14.3516149521,13.0815620422,19.2918510437,8.5099315643,15.5908727646,14.5606460571,9.5858831406,15.6925888062,10.8503370285,13.3923091888,14.0138053894,12.1119918823,16.6220321655,5.4995045662,15.7131195068,9.6064138412,22.7865943909,12.5832462311,7.461974144,12.0065431595,21.9719314575,13.0694303513,8.3792867661,4.6979060173,7.2314796448,16.3346138,13.6722621918,14.0959243774,12.0905284882,15.5386152267
15,18.425863266,19.7127132416,24.5344352722,10.4416065216,15.937081337,15.2857246399,15.4014377594,16.4867229462,17.6242637634,18.0488586426,17.1744728088,14.5681114197,20.2408905029,12.4339380264,20.026260376,13.2719297409,26.9560260773,14.1248531342,10.9595193863,15.6170015335,22.0045928955,17.0886211395,12.195977211,9.2312765121,10.2204437256,18.7720718384,11.7835140228,18.837392807,16.0117359161,20.4891147614
16,20.2371578217,22.3041439056,25.4237518311,13.0405025482,14.7080879211,15.4331665039,20.036523819,16.113451004,22.3349380493,21.5706672668,19.2741203308,14.9591121674,20.0887832642,19.2050647736,21.3774986267,16.7508106232,24.6202869415,15.8857564926,16.7461452484,18.6171627045,18.8803195953,19.3553066254,16.9850387573,15.7457799911,13.6340026855,19.0137634277,9.8518390656,20.7709350586,17.9368782043,21.264585495
17,19.338508606,19.2815856934,21.3177757263,14.7304840088,12.5347204208,14.2638959885,22.3274726868,14.758480072,23.7291030884,23.1542663574,18.6012992859,13.8728952408,17.1399459839,23.5350017548,19.3571720123,18.6628894806,18.0945854187,16.5753746033,21.9635334015,19.846157074,13.9839429855,18.7188796997,20.657087326,22.003660202,16.499786377,16.573507309,8.2738380432,19.6921825409,17.1968688965,17.8332958221
18,15.4807577133,12.39661026,13.2038078308,15.6860570908,10.3025627136,11.350520134,21.6509189606,12.9061250687,21.019159317,21.5193424225,15.214802742,12.7045583725,13.0675640106,24.072511673,14.8004722595,18.3353443146,11.2413387299,15.1392154694,22.906042099,18.3614730835,8.1935844421,15.3426485062,21.5062770844,24.916103363,17.5897369385,11.9673490524,7.5636906624,15.8204345703,14.5177202225,11.6817970276
19,9.5224275589,5.0833077431,4.4394164085,15.6841907501,8.6312446594,7.7913856506,18.3773365021,10.7075614929,14.148182869,16.2207660675,9.9283590317,11.7471199036,8.4100818634,20.9183769226,8.9597225189,15.300655365,6.642645359,12.5412530899,18.8728542328,14.6408996582,1.8442530632,10.4621362686,18.6068992615,22.0157909393,16.070526123,6.4821391106,7.6168813705,10.1485891342,11.5548858643,6.3160338402
20,3.4651801586,0.0665522367,-2.384901762,14.4132041931,7.7456598282,5.3082032204,12.6578998566,8.2439756393,5.9194340706,8.2010498047,4.3918242455,10.6963634491,3.5836937428,14.8863248825,3.4138555527,9.7202606201,3.8328516483,9.5896158218,11.8507022858,9.7165279388,-3.053989172,6.0062193871,12.220240593,13.6340026855,12.6634988785,2.5441353321,7.6196808815,4.5644617081,9.30219841,3.8496489525
21,-0.7649078369,-1.3453434706,-5.7574009895,12.4572668076,7.5384945869,5.2830076218,6.1713914871,5.6973381042,-0.3449785113,-0.3524439335,0.7207087874,8.8048152924,-0.5922701955,7.2669405937,0.2690514922,3.3765285015,0.8830814958,6.9888539314,4.7445650101,4.5457983017,-4.1280751228,3.1376354694,4.4692778587,3.2561488152,8.5033988953,1.8153245449,7.220281601,0.3465051055,7.4974350929,3.9513652325
22,-0.90955019,0.2326576114,-4.3744335175,9.5522890091,7.5188980103,7.1960191727,1.0575854778,3.5062401295,-3.0595884323,-6.7941598892,-0.109818086,5.6068196297,-3.0642542839,-0.1760735959,0.7934965491,-0.9468772411,-3.2284932137,5.6730751991,0.1757338643,0.9213417172,-0.5325469375,2.1316714287,-1.9211132526,-5.080848217,4.2705116272,3.8552479744,7.3219976425,-1.4227970839,6.1639261246,5.5265665054
23,3.4586479664,3.8645796776,1.4485863447,5.4108529091,7.3910527229,8.9065313339,-1.0719227791,2.521739006,-1.7792704105,-8.405755043,2.005692482,2.0047593117,-2.9000151157,-5.5940952301,4.8369493484,-1.6094323397,-5.5409040451,4.8014888763,-1.113915801,0.1570703387,7.2286801338,2.8343532085,-4.9166092873,-8.0530147552,0.8382890224,7.294002533,7.7018008232,0.3185098171,5.9110355377,7.367723465
24,9.9460897446,8.5220623016,9.4039144516,0.619925797,6.8582091331,9.2928657532,0.0796167031,3.4558484554,1.9954276085,-3.9386403561,5.9334316254,0.608727634,0.8420217037,-6.8781456947,9.7417240143,0.7477709055,-1.5907688141,4.3535642624,0.154270798,1.9039763212,15.6543292999,4.3470320702,-3.6148281097,-5.0500531197,-0.9655407667,10.9175262451,7.0961689949,5.0543794632,6.2749738693,8.4446086884
25,15.3183851242,12.7306880951,15.6795244217,-3.3778014183,5.684273243,7.9733548164,3.1525661945,6.400952816,6.6799726486,4.9750595093,10.562918663,2.8203554153,8.1012001038,-3.1631708145,12.824005127,4.4655451775,8.3447589874,4.8350830078,3.089110136,4.9200019836,20.3696689606,5.81118536,1.4681830406,2.1969935894,-0.4009690881,12.8930606842,6.0239496231,10.6832990646,6.9272642136,8.8636054993
26,16.571641922,15.3445148468,17.7306461334,-3.6922819614,4.6801757813,5.2074203491,7.0476441383,10.4098777771,11.1209583282,14.6436986923,14.2442998886,7.288403511,15.5227508545,4.0166873932,12.6821622849,8.6807022095,19.8470897675,5.7514619827,6.6855716705,7.7465929985,19.6305923462,7.0793719292,8.1954507828,10.8690013885,2.9276707172,12.6644325256,5.289539814,14.6353006363,7.5944852829,9.0586385727
27,13.4492330551,15.6673936844,15.2810583115,0.5723337531,4.7044382095,2.9827282429,10.6982297897,13.1067581177,14.0809936523,21.1591358185,14.9861745834,11.6146087646,19.0146961212,12.7306880951,9.3003311157,12.4395370483,27.1006698608,7.2100167274,9.8005142212,10.2297754288,14.304022789,7.8996338844,13.9363517761,17.811832428,8.178653717,10.4332075119,5.3548622131,15.6468639374,7.9304289818,8.6611061096
28,8.3792867661,12.7941436768,10.1588535309,7.6458101273,6.4046854973,3.2757453918,12.675630569500001,13.2747297287,14.5111875534,22.5756969452,12.6970930099,14.0576639175,17.2705898285,19.9833335876,4.9899902344,14.725818634,25.0626125336,8.3970165253,12.2043762207,12.0727987289,7.4806380272,8.5687217712,17.1184825897,20.362203598,13.1804790497,7.2454771996,6.5465283394,13.8327684402,8.3708877563,7.291203022
29,3.7031402588,7.736328125,4.7389659882,14.6940908432,9.2191448212,6.7499608994,13.110490799,11.559551239,12.7260217667,19.1061477661,8.867338180499999,13.27846241,11.5670166016,22.224822998,2.5068082809,15.226934433,13.6405344009,8.9242610931,14.0511322021,12.5879116058,2.3341705799,9.3889837265,17.3461780548,18.0264625549,15.7905731201,4.6661782265,8.3764867783,10.0300750732,8.9634552002,5.5330986977
30,1.8162577152,3.6294193268,1.9720982313,19.0884170532,11.7993774414,11.7079267502,12.5739135742,9.0091810226,10.0935316086,11.9906787872,4.8285508156,10.4761333466,5.4677767754,18.8485908508,2.9342029095,13.5677471161,-0.5950697659999999,9.0866346359,14.2359008789,12.4777965546,0.7552363276,10.5582532883,14.8657951355,12.2874288559,15.5180854797,3.9681622982,10.5265254974,6.3524274826,9.49629879,3.9317684174
31,4.4450154305,2.5544002056,3.0545825958,19.2162628174,13.8215703964,14.6866254807,11.3206586838,6.9720568657,7.9845528603,4.6615123749,2.3416359425,8.4287452698,2.0420863628,11.6612672806,5.7533283234,10.3856153488,-9.7737913132,8.8542737961,12.2370376587,12.6998929977,3.4231872559,11.8264398575,11.0584354401,5.4145855904,12.9406518936,6.1116681099,12.5879116058,4.7548298836,10.6562366486,4.1286687851
32,10.0422067642,5.8447799683,7.1810884476,15.8568277359,14.87885952,14.4738607407,9.8490390778,6.9664578438,7.2688069344,1.1117097139,2.9929931164,8.4716711044,2.430287838,3.7880592346,9.9376907349,7.1680235863,-9.1840238571,8.3886184692,9.1090307236,12.9079914093,9.4048471451,12.6933603287,7.733528614,0.3996961713,9.3787183762,11.1536197662,14.1341848373,5.6012206078,12.703625679,7.8921685219
33,15.3874406815,13.0946264267,12.865064621,11.7088594437,14.3058891296,12.87159729,8.6629724503,9.19581604,8.786151886,2.8707470894,7.3061337471,10.333357811,6.5287981033,-0.2385964096,15.1130867004,5.3483300209,0.4267582893,8.61444664,6.7051682472,13.1356859207,16.2002372742,12.9518499374,6.5129342079,0.4015625119,7.3761219978,17.3723068237,15.1177530289,8.8440084457,15.1961393356,14.0847263336
34,18.1767044067,21.3532371521,17.9200801849,9.0754356384,12.7400197983,11.6351385117,8.7170963287,12.9023923874,11.9318885803,8.3018331528,13.7254533768,12.818406105,12.1642494202,1.673481822,19.995464325,5.9782238007,13.6629304886,10.6879644394,6.8955364227,13.3633813858,21.4082946777,12.9938430786,7.9584240913,6.0547442436,8.9354600906,22.5514354706,15.3687772751,13.7301197052,17.2145996094,20.0719852448
35,18.1449756622,26.8197822571,20.9463710785,8.4604730606,11.4727659225,12.1819801331,10.5377235413,16.6770896912,15.3771753311,14.5559806824,20.2726192474,14.6782264709,17.1838054657,8.3008995056,22.4254570007,9.1323595047,24.5092391968,14.9637784958,10.1028633118,13.7907762527,23.4827442169,12.8529338837,11.1041612625,14.8433990479,13.159948349,24.291809082,14.9647111893,18.3036155701,17.3909702301,23.604057312
36,16.7134838104,26.2057533264,21.2244586945,10.0338077545,11.5968780518,14.0306024551,13.4445676804,19.2265281677,17.811832428,19.1248111725,24.6706790924,15.715918541,20.3444728851,16.4661922455,22.0419197083,13.3419179916,29.9449901581,19.2003993988,14.070728302,14.2265691757,21.7451705933,12.441403389,14.887257576,22.8556499481,17.278055191,21.4232254028,13.6489334106,20.8735847473,15.1354827881,22.9974937439
37,14.5177202225,18.8336601257,18.46692276,12.376080513,12.7456188202,15.5059537888,16.358877182,19.6473903656,18.3101482391,21.2253913879,23.9745292664,15.8195009232,20.5516376495,22.823923111,18.8513908386,16.8170661926,29.9645881653,21.8030281067,17.013967514,13.782377242999999,16.6901550293,11.6920623779,18.5658397675,26.5883560181,18.7338104248,14.6222362518,11.4923629761,20.6766834259,11.2749328613,18.7086143494
38,11.7461862564,8.2057161331,13.5313529968,14.1500492096,13.6899929047,15.5031547546,18.2709560394,18.1813697815,16.9598426819,20.7037448883,17.9742050171,14.846198082,18.1673717499,25.122335434,13.8439664841,18.3820037842,26.3475952148,21.9504699707,18.3390769958,12.6560335159,9.7165279388,10.7495546341,20.353805542,24.4131221771,17.3051185608,6.6379795074,9.4580383301,17.564540863,8.1207971573,12.6597661972
39,9.0838346481,-1.2417609692,7.8949680328,15.7625770569,13.7562484741,13.8495664597,18.3661384583,15.4546289444,14.0511322021,17.0578269958,9.5868167877,13.2653980255,14.1967077255,22.7380695343,8.6620388031,17.6475925446,20.937040329,18.7842025757,17.2957859039,11.3766489029,3.0368523598,10.1224603653,19.1210784912,17.5757389069,14.4113378525,0.7253746986,8.1506586075,12.1129245758,7.7055335045,6.6258482933
40,6.7023687363,-5.6239566803,3.9840261936,16.5604438782,12.7680149078,11.8535022736,16.3299484253,11.1694841385,10.3240261078,11.3897132874,2.2716476917,11.4317064285,9.7034635544,16.8301315308,4.284509182,15.058962822,14.6604957581,13.5948085785,14.5401163101,10.4537372589,-0.37390697,11.2814645767,15.3193187714,9.0511732101,12.0000104904,-1.1288466454,7.8109822273,6.1405968666,9.7426567078,2.7848947048
41,5.5620274544,-2.9905333519,3.8309853077,16.0546607971,12.2370376587,10.9931135178,12.9583826065,6.1471290588,7.756857872,6.7994189262,-0.7929031253,9.6073465347,6.2927045822,9.9703521729,2.6346533298,12.2529010773,6.5315976143,8.7217626572,11.4466371536,10.5059957504,0.8466876149,15.5460805893,10.2559041977,2.2109913826,11.3999786377,1.6305557489,8.7581558228,2.720505476,13.3372526169,3.2206881046
42,7.2417445183,5.1262340546,7.7475261688,15.4592952728,14.6875581741,11.7956447601,10.2484388351,2.7289042473,8.0741376877,4.9862575531,1.3104761839,9.2723360062,5.5442972183,4.9834580421,5.3007378578,10.955786705,-2.2085316181,5.9278326035,9.6101465225,11.6314058304,6.6230487823,22.4161243439,5.8699755669,0.8700169921,12.6355037689,8.7982826233,11.6752653122,4.5532636642,17.0587596893,7.8903021812
43,12.5608491898,15.1961393356,16.0145359039,16.0201339722,20.796131134,14.9245853424,10.5881147385,3.7012739182,12.3126249313,7.090569973,8.4623394012,12.2827625275,8.5817861557,4.2733111382,11.6939287186,11.5324888229,-7.1319694519,6.0883388519,10.4668016434,14.813536644,15.7803077698,30.5562210083,5.0030546188,6.8470110893,15.4173021317,18.5938339233,16.655626297,12.691493988,19.2666549683,16.2450294495
44,20.943572998,24.4457836151,27.1202659607,19.0492248535,29.502664566,19.7994976044,15.4779586792,10.8652677536,20.7466716766,13.4109735489,19.69871521,20.4321918488,15.6170015335,9.6185445786,21.0490207672,14.0679292679,-3.4319257736,10.065536499,14.7743434906,20.353805542,25.2277851105,38.5348777771,10.1495218277,18.7608718872,19.6828517914,28.5265617371,22.7408695221,25.8763427734,20.5553703308,27.1286640167
45,30.4311752319,30.545955658,38.0692214966,25.1437988281,38.2633247375,25.8492794037,24.6566810608,23.1663970947,31.5649852753,22.9946937561,32.5662841797,32.9983444214,26.4231834412,21.9355392456,30.914560318,19.1229457855,10.3314914703,18.7095489502,22.3871955872,27.5616588593,32.5578842163,44.4017562866,21.5762653351,33.5274543762,24.619354248,37.1808395386,30.0215110779,40.224861145,23.2289199829,38.1074829102
46,39.178768158,33.0571327209,45.6615447998,33.2288360596,43.4480514526,32.7333221436,35.2071723938,37.598903656,42.017490387,33.9268531799,44.4857444763,45.9974899292,39.1992988586,38.173740387,38.6114006042,26.7647266388,30.955619812,30.6140785217,31.9205245972,35.6522979736,36.5808067322,45.6634101868,36.3167190552,46.9306640625,31.0834655762,43.7942581177,37.9255142212,50.7744178772,27.6717739105,46.2746429443
47,45.3060035706,33.2932281494,47.152759552,40.7231750488,42.5792655945,39.273021698,42.6268577576,49.7451248169,48.5683898926,43.226890564,52.3300247192,54.2831611633,48.9976501465,52.3832130432,43.1279716492,36.5948066711,50.7968139648,42.3804969788,41.391330719,42.3916969299,37.4449272156,40.1604728699,49.641544342,55.0129051208,38.962272644,46.6936378479,44.3457679749,53.6336708069,33.1159248352,48.6075820923
48,46.8196182251,31.8281402588,41.8887138367,44.3019065857,36.2262001038,43.8222541809,44.7582321167,54.9177207947,47.7658576965,47.511100769,52.5073280334,53.2771987915,51.5424232483,57.9374809265,43.5591011047,45.9657592773,61.4546203613,50.2098464966,48.2137832642,44.8142204285,37.0595283508,28.9184970856,56.2614936829,54.334487915,44.4325523376,44.3746948242,46.7234992981,47.8003845215,38.2661247253,43.4629821777
49,42.5410041809,28.3800544739,31.2019786835,41.1627044678,26.6266155243,43.065448761,40.4450912476,50.6185798645,38.9482765198,44.7843589783,43.5926933289,41.2373580933,45.8407173157,50.8481407166,39.8403930664,50.6736335754,58.2444953918,50.1314582825,48.5357284546,40.7138442993,36.1842079163,15.6524629593,51.6404075623,42.8685493469,43.5656318665,36.0199699402,42.4112930298,35.6140365601,41.2513542175,32.8499679565
50,32.3180580139,24.3608627319,18.5509090424,31.5005950928,16.6052360535,34.4662284851,30.3499889374,37.3133506775,24.7770595551,35.6569633484,27.5551261902,22.044719696,33.9203224182,32.629737854,33.2876281738,46.8858718872,43.2940788269,39.6248283386,40.7829017639,29.6314430237,34.8674964905,5.1131696701,36.8113021851,23.6497840881,34.746181488,23.0506839752,31.2794322968,20.8810501099,40.4366912842,20.1690349579
51,18.5033168793,22.208026886,9.095032692,18.8084640503,9.0306434631,19.5279445648,18.1972351074,19.0454921722,10.2559041977,23.8401508331,10.153254509,2.8707470894,20.427526474,10.2260427475,24.8283843994,34.0612297058,23.6955089569,21.6070613861,26.5528945923,15.8278999329,32.4440383911,1.2339557409,17.9471435547,4.1995902061,20.1382408142,9.2406082153,16.9019851685,7.8203139305,34.8777618408,9.3563222885
52,6.4522776604,22.9396362305,5.7206673622,7.6710057259,5.9157013893,3.7264695168,8.2299785614,1.8003938198,1.0967788696,13.3633813858,-1.8464591503,-8.9777927399,9.5756187439,-6.9751958847,16.4727249146,17.0102348328,7.3210644722,3.8067228794,11.2823982239,5.3884568214,27.5317974091,5.3548622131,1.378598094,-8.4169530869,6.011818409,0.2877150178,4.8556127548,0.1244091615,24.8442497253,3.5295693874
53,0.4314241707,26.1525630951,8.9074640274,1.7397372723,8.1655893326,-5.4429206848,4.0418829918,-8.2891082764,0.2382566631,7.1120333672,-3.9022464752,-9.2586784363,3.6462163925,-11.9443597794,10.1915149689,2.8380858898,-1.2660235167,-6.5030088425,2.1941940784,2.4610826969,20.8745174408,16.1834392548,-6.6485843658,-8.9022054672,-2.0368270874,0.3007794917,0.0562872924,-0.6193323135,13.3335199356,3.5472998619
54,2.8128900528,30.1717529297,17.2155323029,2.6523838043,15.7579116821,-3.0343925953,7.4237141609,-6.9686636925,7.3210644722,6.1993865967,4.7846913338,2.3369700909,3.6256866455,-2.9373421669,7.0924363136,-3.7772009373,-1.0728560686,-4.900744915,1.9907617569,8.1413269043,14.4328012466,30.5375576019,-3.3479397297,2.8604819775,-0.6379958391,9.5326929092,4.0624132156,5.4967050552,4.4618124962,8.6088476181
55,13.2803287506,31.8757324219,26.9354972839,10.3884153366,27.4328804016,10.5806493759,16.187171936,5.8541116714,19.9562721252,10.5899810791,20.4471225739,21.7787647247,9.2247438431,17.2873878479,8.5799198151,-1.1633740664,5.8718419075,8.3074321747,9.2770023346,19.8806838989,10.0683355331,43.4573822021,9.1510229111,21.864616394,9.991815567,24.5568313599,14.7034225464,17.6354618073,1.3450037241,17.0960865021
56,27.9190654755,29.2357769012,34.9785423279,23.8746795654,40.4133605957,30.6849994659,26.8141841888,26.0359153748,33.924987793,19.3711700439,36.9886054993,41.5247764587,18.9988327026,41.0236587524,14.6045055389,10.3221597672,16.8637256622,27.0764064789,20.3286094666,32.9936790466,9.8844995499,50.2126464844,27.0474777222,40.4684181213,25.8390140533,39.1395759583,28.0553092957,32.2238082886,5.3921895027,27.0129508972
57,41.8019294739,22.7054080963,39.1675720215,38.6281967163,49.6378097534,48.7876853943,35.8006706238,46.5228691101,44.7974243164,30.1334915161,48.5879859924,54.8178710938,30.2352085114,58.4077987671,23.7291030884,26.7759246826,29.2759037018,43.7102737427,30.2174777985,42.5307388306,14.2956237793,47.0799751282,43.8306541443,51.7794494629,41.5686340332,47.9394302368,39.1713027954,44.1805953979,15.7196512222,36.4613609314
58,50.1967811584,14.652097702,38.1644058228,48.8203468323,49.9662895203,57.6118011475,40.7138442993,59.5453414917,49.6826019287,39.3504753113,51.1598205566,57.6836547852,39.2627563477,62.5277748108,33.3828125,41.1906967163,40.8500900269,52.2413711548,36.6199989319,44.7591629028,21.5016117096,34.4904937744,53.2380027771,52.2189750671,51.2932662964,48.6029167175,44.164730072,48.8156814575,28.8354434967,42.8312225342
59,48.5068016052,8.9205284119,32.1902122498,50.1090621948,39.7816009521,53.7064590454,40.3890991211,59.9186134338,46.1617279053,43.6020240784,44.3681640625,48.29870224,43.1830291748,51.8261070251,39.7694702148,49.0993652344,48.0570106506,50.662437439,38.4630241394,39.2963485718,28.3529911041,16.8058681488,52.0220756531,42.4971466064,50.9731864929,40.4077644348,42.0268249512,43.8026580811,40.0307617188,43.8381195068
60,36.4230995178,9.2499399185,22.9069747925,40.8463554382,22.0932445526,37.8760566711,35.0074729919,46.4846076965,34.2450675964,40.4105644226,30.6075458527,29.5315933228,40.0578231812,30.6430072784,40.2612533569,48.6505088806,46.9474639893,40.7129135132,35.1483802795,28.5218963623,32.3908462524,1.007193923,39.9598388672,27.0922698975,40.4320259094,25.7540950775,33.909122467,30.8287086487,45.4805107117,38.1112174988
61,18.1599063873,15.321185112,13.688126564,24.0286521912,3.2561488152,16.2944869995,25.883808136,23.7048416138,17.271522522,30.6028804779,14.4869251251,7.9724216461,29.8535385132,6.8479442596,33.9539146423,39.4148635864,36.4174995422,26.0993709564,28.3193969727,16.5567111969,32.8630332947,-6.5795292854,22.1800308228,12.4320716858,23.4370193481,10.0114116669,22.3237400055,15.3958387375,42.7752304077,26.5846233368
62,0.873749733,23.8317527771,8.1851863861,6.2115182877,-8.8247518539,-2.4707541466,15.3977050781,0.4146269858,1.1191750765,17.7661075592,1.5241736174,-7.9848928452,16.2618274689,-10.7536268234,22.9321708679,24.3720626831,19.9721355438,11.5791482925,19.7575054169,7.6999344826,29.6445083618,-2.6573894024,5.2307496071,2.9528665543,6.7387628555,-1.5861029625,10.7448883057,4.1949243546,32.0371704102,13.0852947235
